到达航班,出发航班,到达类型,出发类型,到达转场号,出发转场号,乘客数,conn_gap_min,transfer_time_max,最大换乘紧张度,航班乘客总体最大换乘紧张度
NV871,NV6152,I,I,PK455,PK450,26,235.0,53.0,0.225531914893617,5.863829787234042
NV6405,NV846,D,I,PK418,PK370,10,125.0,73.0,0.584,5.84
NV6753,NV826,D,I,PK378,PK382,10,125.0,73.0,0.584,5.84
NV3421,NV658,D,I,PK355,PK352,10,130.0,73.0,0.5615384615384615,5.615384615384615
NV3119,NV6714,I,D,PK368,PK369,9,130.0,81.0,0.6230769230769231,5.607692307692307
NV689,NV6446,I,D,PK464,PK184,11,160.0,81.0,0.50625,5.56875
NV6479,NV820,D,I,PK498,PK263,8,105.0,73.0,0.6952380952380952,5.561904761904762
NV635,NV859,I,D,PK333,PK366,18,265.0,81.0,0.30566037735849055,5.50188679245283
NV6117,NV664,I,I,PK393,PK363,22,215.0,53.0,0.24651162790697675,5.423255813953489
NV665,NV6612,I,D,PK468,PK478,11,165.0,81.0,0.4909090909090909,5.4
NV6575,NV382,D,I,PK293,PK313,12,165.0,73.0,0.44242424242424244,5.3090909090909095
NV6171,NV616,I,I,PK295,PK303,11,110.0,53.0,0.4818181818181818,5.3
NV655,NV6358,I,D,PK457,PK136,10,155.0,81.0,0.5225806451612903,5.225806451612903
NV673,NV6578,I,D,PK373,PK480,8,125.0,81.0,0.648,5.184
NV6171,NV656,I,I,PK295,PK304,10,105.0,53.0,0.5047619047619047,5.0476190476190474
NV323,NV694,I,I,PK260,PK453,17,180.0,53.0,0.29444444444444445,5.0055555555555555
NV655,NV6708,I,D,PK457,PK443,8,130.0,81.0,0.6230769230769231,4.984615384615385
NV309,NV6616,I,D,PK454,PK185,13,220.0,81.0,0.36818181818181817,4.786363636363636
NV847,NV6230,I,D,PK453,PK155,14,240.0,81.0,0.3375,4.7250000000000005
NV383,NV6574,I,D,PK290,PK293,5,90.0,81.0,0.9,4.5
NV6117,NV6811,I,D,PK393,PK399,6,110.0,81.0,0.7363636363636363,4.418181818181818
NV6773,NV618,D,I,PK488,PK262,7,120.0,73.0,0.6083333333333333,4.258333333333333
NV689,NV6230,I,D,PK464,PK155,8,155.0,81.0,0.5225806451612903,4.180645161290323
NV6713,NV318,D,I,PK266,PK464,5,90.0,73.0,0.8111111111111111,4.055555555555555
NV6699,NV840,D,I,PK408,PK349,10,180.0,73.0,0.40555555555555556,4.055555555555555
NV621,NV6632,I,D,PK386,PK398,6,120.0,81.0,0.675,4.050000000000001
NV3703,NV6742,I,D,PK278,PK295,11,230.0,81.0,0.3521739130434783,3.873913043478261
NV6753,NV654,D,I,PK378,PK377,11,220.0,73.0,0.33181818181818185,3.6500000000000004
NV6551,NV6134,D,I,PK388,PK391,12,240.0,73.0,0.30416666666666664,3.6499999999999995
NV871,NV6154,I,I,PK455,PK156,11,160.0,53.0,0.33125,3.64375
NV883,NV3196,I,I,PK466,PK475,14,205.0,53.0,0.25853658536585367,3.6195121951219513
NV827,NV6528,I,D,PK382,PK381,4,90.0,81.0,0.9,3.6
NV6145,NV308,I,I,PK343,PK333,10,150.0,53.0,0.35333333333333333,3.533333333333333
NV891,NV6154,I,I,PK458,PK156,9,135.0,53.0,0.3925925925925926,3.533333333333333
NV6533,NV318,D,I,PK493,PK464,7,145.0,73.0,0.503448275862069,3.524137931034483
NV6697,NV898,D,I,PK478,PK159,11,230.0,73.0,0.3173913043478261,3.491304347826087
NV619,NV6784,I,D,PK344,PK359,6,140.0,81.0,0.5785714285714286,3.4714285714285715
NV689,NV6152,I,I,PK464,PK450,11,170.0,53.0,0.31176470588235294,3.4294117647058826
NV6737,NV6134,D,I,PK414,PK391,7,150.0,73.0,0.4866666666666667,3.4066666666666667
NV673,NV6528,I,D,PK373,PK381,5,120.0,81.0,0.675,3.375
NV849,NV699,I,D,PK377,PK374,5,120.0,81.0,0.675,3.375
NV6241,NV654,D,I,PK412,PK377,5,110.0,73.0,0.6636363636363637,3.3181818181818183
NV6241,NV6134,D,I,PK412,PK391,7,155.0,73.0,0.47096774193548385,3.296774193548387
NV3513,NV346,D,I,PK490,PK456,7,155.0,73.0,0.47096774193548385,3.296774193548387
NV6171,NV3273,I,D,PK295,PK297,7,175.0,81.0,0.46285714285714286,3.24
NV883,NV3280,I,D,PK466,PK174,7,180.0,81.0,0.45,3.15
NV6633,NV880,D,I,PK398,PK458,10,235.0,73.0,0.31063829787234043,3.1063829787234045
NV698,NV318,D,I,PK487,PK464,7,165.0,73.0,0.44242424242424244,3.096969696969697
NV302,NV642,D,I,PK319,PK337,6,145.0,73.0,0.503448275862069,3.020689655172414
NV820,NV676,D,I,PK263,PK463,10,250.0,73.0,0.292,2.92
NV6700,NV626,D,I,PK473,PK481,5,125.0,73.0,0.584,2.92
NV6405,NV880,D,I,PK418,PK458,7,175.0,73.0,0.41714285714285715,2.92
NV6535,NV640,D,I,PK273,PK466,4,100.0,73.0,0.73,2.92
NV827,NV3652,I,D,PK382,PK415,6,170.0,81.0,0.4764705882352941,2.8588235294117643
NV633,NV6478,I,D,PK375,PK396,4,115.0,81.0,0.7043478260869566,2.8173913043478263
NV6653,NV880,D,I,PK407,PK458,8,215.0,73.0,0.3395348837209302,2.7162790697674417
NV6443,NV670,D,I,PK256,PK468,5,135.0,73.0,0.5407407407407407,2.7037037037037037
NV3553,NV840,D,I,PK176,PK104,5,135.0,73.0,0.5407407407407407,2.7037037037037037
NV827,NV6652,I,D,PK382,PK407,5,150.0,81.0,0.54,2.7
NV633,NV6544,I,D,PK375,PK376,3,90.0,81.0,0.9,2.7
NV6737,NV880,D,I,PK414,PK458,7,190.0,73.0,0.38421052631578945,2.689473684210526
NV6735,NV656,D,I,PK286,PK304,6,165.0,73.0,0.44242424242424244,2.6545454545454548
NV655,NV6154,I,I,PK457,PK156,7,140.0,53.0,0.37857142857142856,2.65
NV3260,NV308,D,I,PK326,PK333,8,225.0,73.0,0.3244444444444444,2.5955555555555554
NV6697,NV670,D,I,PK478,PK468,8,225.0,73.0,0.3244444444444444,2.5955555555555554
NV305,NV6488,I,D,PK270,PK256,4,125.0,81.0,0.648,2.592
NV655,NV6738,I,D,PK457,PK117,4,125.0,81.0,0.648,2.592
NV883,NV6230,I,D,PK466,PK155,4,125.0,81.0,0.648,2.592
NV628,NV318,D,I,PK485,PK464,6,170.0,73.0,0.4294117647058823,2.576470588235294
NV851,NV6154,I,I,PK461,PK156,6,125.0,53.0,0.424,2.544
NV6307,NV662,D,I,PK272,PK094,4,115.0,73.0,0.6347826086956522,2.5391304347826087
NV6119,NV6784,I,D,PK340,PK359,5,160.0,81.0,0.50625,2.53125
NV6145,NV658,I,I,PK343,PK352,9,190.0,53.0,0.2789473684210526,2.5105263157894733
NV3119,NV6652,I,D,PK368,PK407,6,195.0,81.0,0.4153846153846154,2.4923076923076923
NV659,NV306,I,I,PK471,PK148,6,130.0,53.0,0.4076923076923077,2.4461538461538463
NV6699,NV608,D,I,PK165,PK108,6,180.0,73.0,0.40555555555555556,2.4333333333333336
NV6763,NV836,D,I,PK376,PK378,3,90.0,73.0,0.8111111111111111,2.4333333333333336
NV382,NV682,D,I,PK313,PK471,4,120.0,73.0,0.6083333333333333,2.433333333333333
NV615,NV688,I,I,PK354,PK347,7,155.0,53.0,0.3419354838709677,2.393548387096774
NV835,NV6718,I,D,PK275,PK288,5,170.0,81.0,0.4764705882352941,2.3823529411764706
NV621,NV6652,I,D,PK386,PK407,4,140.0,81.0,0.5785714285714286,2.3142857142857145
NV6155,NV629,I,D,PK285,PK311,6,210.0,81.0,0.38571428571428573,2.3142857142857145
NV304,NV642,D,I,PK332,PK337,3,95.0,73.0,0.7684210526315789,2.3052631578947365
NV6294,NV398,D,I,PK253,PK271,6,190.0,73.0,0.38421052631578945,2.3052631578947365
NV6735,NV6556,D,D,PK286,PK282,8,185.0,53.0,0.2864864864864865,2.291891891891892
NV6527,NV6134,D,I,PK139,PK149,8,255.0,73.0,0.28627450980392155,2.2901960784313724
NV309,NV634,I,I,PK454,PK454,10,235.0,53.0,0.225531914893617,2.25531914893617
NV673,NV6652,I,D,PK373,PK407,5,180.0,81.0,0.45,2.25
NV3703,NV6718,I,D,PK278,PK288,4,145.0,81.0,0.5586206896551724,2.2344827586206897
NV3654,NV830,D,I,PK294,PK275,7,230.0,73.0,0.3173913043478261,2.2217391304347824
NV633,NV6714,I,D,PK375,PK369,3,110.0,81.0,0.7363636363636363,2.209090909090909
NV6575,NV6162,D,I,PK293,PK324,6,200.0,73.0,0.365,2.19
NV851,NV6230,I,D,PK461,PK155,5,185.0,81.0,0.43783783783783786,2.1891891891891895
NV6735,NV616,D,I,PK286,PK303,5,170.0,73.0,0.4294117647058823,2.1470588235294117
NV665,NV6616,I,D,PK468,PK185,3,115.0,81.0,0.7043478260869566,2.11304347826087
NV847,NV675,I,D,PK453,PK452,3,115.0,81.0,0.7043478260869566,2.11304347826087
NV698,NV6144,D,I,PK487,PK261,5,175.0,73.0,0.41714285714285715,2.085714285714286
NV6725,NV392,D,I,PK389,PK402,3,105.0,73.0,0.6952380952380952,2.0857142857142854
NV6453,NV686,D,I,PK315,PK301,3,105.0,73.0,0.6952380952380952,2.0857142857142854
NV6737,NV654,D,I,PK414,PK377,3,105.0,73.0,0.6952380952380952,2.0857142857142854
NV689,NV612,I,I,PK464,PK177,5,130.0,53.0,0.4076923076923077,2.0384615384615383
NV6153,NV656,I,I,PK292,PK304,5,130.0,53.0,0.4076923076923077,2.0384615384615383
NV6145,NV6478,I,D,PK343,PK396,6,240.0,81.0,0.3375,2.0250000000000004
NV6642,NV654,D,I,PK401,PK377,4,145.0,73.0,0.503448275862069,2.013793103448276
NV302,NV638,D,I,PK319,PK334,3,110.0,73.0,0.6636363636363637,1.9909090909090912
NV6698,NV628,D,I,PK480,PK485,3,110.0,73.0,0.6636363636363637,1.9909090909090912
NV6713,NV670,D,I,PK266,PK468,3,110.0,73.0,0.6636363636363637,1.9909090909090912
NV3120,NV318,D,I,PK257,PK464,3,110.0,73.0,0.6636363636363637,1.9909090909090912
NV6731,NV614,D,I,PK262,PK260,3,110.0,73.0,0.6636363636363637,1.9909090909090912
NV323,NV690,I,I,PK260,PK208,9,240.0,53.0,0.22083333333333333,1.9874999999999998
NV643,NV6722,I,D,PK269,PK196,5,205.0,81.0,0.3951219512195122,1.975609756097561
NV698,NV670,D,I,PK487,PK468,5,185.0,73.0,0.3945945945945946,1.972972972972973
NV677,NV3615,I,D,PK449,PK447,4,165.0,81.0,0.4909090909090909,1.9636363636363636
NV633,NV846,I,I,PK375,PK370,10,270.0,53.0,0.1962962962962963,1.962962962962963
NV383,NV6685,I,D,PK290,PK300,3,125.0,81.0,0.648,1.944
NV6145,NV831,I,D,PK343,PK353,3,125.0,81.0,0.648,1.944
NV673,NV664,I,I,PK131,PK107,10,275.0,53.0,0.19272727272727272,1.9272727272727272
NV6643,NV840,D,I,PK161,PK104,5,190.0,73.0,0.38421052631578945,1.9210526315789473
NV698,NV898,D,I,PK487,PK159,5,190.0,73.0,0.38421052631578945,1.9210526315789473
NV659,NV698,I,I,PK471,PK487,9,250.0,53.0,0.212,1.908
NV673,NV6811,I,D,PK373,PK399,4,170.0,81.0,0.4764705882352941,1.9058823529411764
NV309,NV3263,I,D,PK454,PK170,4,170.0,81.0,0.4764705882352941,1.9058823529411764
NV6153,NV629,I,D,PK292,PK311,4,170.0,81.0,0.4764705882352941,1.9058823529411764
NV632,NV346,D,I,PK258,PK456,3,115.0,73.0,0.6347826086956522,1.9043478260869566
NV6307,NV640,D,I,PK272,PK466,3,115.0,73.0,0.6347826086956522,1.9043478260869566
NV673,NV320,I,I,PK373,PK373,10,280.0,53.0,0.18928571428571428,1.8928571428571428
NV6719,NV616,D,I,PK288,PK303,4,155.0,73.0,0.47096774193548385,1.8838709677419354
NV677,NV6738,I,D,PK449,PK117,5,215.0,81.0,0.3767441860465116,1.883720930232558
NV883,NV6514,I,D,PK466,PK195,3,130.0,81.0,0.6230769230769231,1.8692307692307693
NV851,NV6152,I,I,PK461,PK450,7,200.0,53.0,0.265,1.855
NV6155,NV6742,I,D,PK285,PK295,4,175.0,81.0,0.46285714285714286,1.8514285714285714
NV6135,NV810,I,I,PK475,PK445,8,230.0,53.0,0.23043478260869565,1.8434782608695652
NV659,NV6152,I,I,PK471,PK450,4,115.0,53.0,0.4608695652173913,1.8434782608695652
NV6725,NV880,D,I,PK389,PK458,7,280.0,73.0,0.26071428571428573,1.8250000000000002
NV3120,NV6144,D,I,PK257,PK261,3,120.0,73.0,0.6083333333333333,1.8249999999999997
NV3992,NV670,D,I,PK474,PK468,6,240.0,73.0,0.30416666666666664,1.8249999999999997
NV6733,NV654,D,I,PK410,PK377,3,120.0,73.0,0.6083333333333333,1.8249999999999997
NV6785,NV662,D,I,PK271,PK094,3,120.0,73.0,0.6083333333333333,1.8249999999999997
NV6171,NV6685,I,D,PK295,PK300,2,90.0,81.0,0.9,1.8
NV673,NV6325,I,D,PK373,PK380,2,90.0,81.0,0.9,1.8
NV891,NV6576,I,D,PK458,PK472,5,225.0,81.0,0.36,1.7999999999999998
NV6145,NV3131,I,D,PK343,PK351,3,135.0,81.0,0.6,1.7999999999999998
NV304,NV308,D,I,PK332,PK333,5,205.0,73.0,0.35609756097560974,1.7804878048780486
NV651,NV846,I,I,PK400,PK370,6,180.0,53.0,0.29444444444444445,1.7666666666666666
NV657,NV6162,I,I,PK316,PK324,4,120.0,53.0,0.44166666666666665,1.7666666666666666
NV847,NV6154,I,I,PK453,PK156,6,180.0,53.0,0.29444444444444445,1.7666666666666666
NV619,NV308,I,I,PK344,PK333,5,150.0,53.0,0.35333333333333333,1.7666666666666666
NV841,NV674,I,I,PK274,PK280,6,180.0,53.0,0.29444444444444445,1.7666666666666666
NV3702,NV308,D,I,PK330,PK333,5,210.0,73.0,0.3476190476190476,1.7380952380952381
NV673,NV664,I,I,PK373,PK363,9,275.0,53.0,0.19272727272727272,1.7345454545454544
NV6117,NV664,I,I,PK151,PK107,7,215.0,53.0,0.24651162790697675,1.7255813953488373
NV6489,NV6714,D,D,PK352,PK369,6,185.0,53.0,0.2864864864864865,1.7189189189189191
NV6513,NV698,D,I,PK254,PK487,2,85.0,73.0,0.8588235294117647,1.7176470588235293
NV6697,NV698,D,I,PK478,PK487,4,170.0,73.0,0.4294117647058823,1.7176470588235293
NV6698,NV820,D,I,PK480,PK263,4,170.0,73.0,0.4294117647058823,1.7176470588235293
NV659,NV6616,I,D,PK471,PK185,2,95.0,81.0,0.8526315789473684,1.7052631578947368
NV6772,NV846,D,I,PK153,PK129,5,215.0,73.0,0.3395348837209302,1.697674418604651
NV3992,NV628,D,I,PK474,PK485,3,130.0,73.0,0.5615384615384615,1.6846153846153846
NV873,NV629,I,D,PK296,PK311,3,145.0,81.0,0.5586206896551724,1.6758620689655173
NV849,NV6772,I,D,PK377,PK395,3,145.0,81.0,0.5586206896551724,1.6758620689655173
NV659,NV318,I,I,PK471,PK464,9,285.0,53.0,0.18596491228070175,1.6736842105263157
NV891,NV6230,I,D,PK458,PK155,4,195.0,81.0,0.4153846153846154,1.6615384615384616
NV6301,NV6714,D,D,PK346,PK369,7,225.0,53.0,0.23555555555555555,1.6488888888888888
NV6294,NV698,D,I,PK253,PK487,2,90.0,73.0,0.8111111111111111,1.6222222222222222
NV6443,NV810,D,I,PK256,PK445,3,135.0,73.0,0.5407407407407407,1.6222222222222222
NV6453,NV304,D,I,PK315,PK332,3,135.0,73.0,0.5407407407407407,1.6222222222222222
NV3260,NV860,D,I,PK326,PK365,5,225.0,73.0,0.3244444444444444,1.6222222222222222
NV6698,NV632,D,I,PK480,PK258,4,180.0,73.0,0.40555555555555556,1.6222222222222222
NV309,NV3615,I,D,PK454,PK447,2,100.0,81.0,0.81,1.62
NV689,NV6616,I,D,PK464,PK185,3,150.0,81.0,0.54,1.62
NV309,NV675,I,D,PK454,PK452,2,100.0,81.0,0.81,1.62
NV847,NV6724,I,D,PK453,PK147,4,200.0,81.0,0.405,1.62
NV3197,NV6784,I,D,PK329,PK359,4,200.0,81.0,0.405,1.62
NV6714,NV6720,D,D,PK369,PK346,3,100.0,53.0,0.53,1.59
NV6642,NV880,D,I,PK160,PK106,5,230.0,73.0,0.3173913043478261,1.5869565217391304
NV3992,NV6773,D,D,PK474,PK488,4,135.0,53.0,0.3925925925925926,1.5703703703703704
NV6737,NV846,D,I,PK169,PK129,3,140.0,73.0,0.5214285714285715,1.5642857142857145
NV6405,NV840,D,I,PK418,PK349,3,140.0,73.0,0.5214285714285715,1.5642857142857145
NV382,NV308,D,I,PK313,PK333,6,280.0,73.0,0.26071428571428573,1.5642857142857145
NV309,NV6152,I,I,PK454,PK450,7,240.0,53.0,0.22083333333333333,1.5458333333333334
NV3703,NV6722,I,D,PK278,PK196,2,105.0,81.0,0.7714285714285715,1.542857142857143
NV673,NV6297,I,D,PK373,PK368,2,105.0,81.0,0.7714285714285715,1.542857142857143
NV347,NV6514,I,D,PK456,PK195,4,210.0,81.0,0.38571428571428573,1.542857142857143
NV3260,NV688,D,I,PK326,PK347,6,285.0,73.0,0.256140350877193,1.536842105263158
NV6717,NV834,D,I,PK337,PK327,2,95.0,73.0,0.7684210526315789,1.5368421052631578
NV6713,NV346,D,I,PK266,PK456,2,95.0,73.0,0.7684210526315789,1.5368421052631578
NV6533,NV3120,D,I,PK493,PK257,2,95.0,73.0,0.7684210526315789,1.5368421052631578
NV6443,NV632,D,I,PK256,PK258,2,95.0,73.0,0.7684210526315789,1.5368421052631578
NV831,NV859,I,D,PK353,PK366,3,160.0,81.0,0.50625,1.5187499999999998
NV6714,NV6632,D,D,PK369,PK398,5,175.0,53.0,0.3028571428571429,1.5142857142857145
NV6163,NV674,I,I,PK495,PK280,8,280.0,53.0,0.18928571428571428,1.5142857142857142
NV6763,NV6472,D,D,PK376,PK356,3,105.0,53.0,0.5047619047619047,1.5142857142857142
NV6715,NV834,D,I,PK325,PK327,3,145.0,73.0,0.503448275862069,1.510344827586207
GN0631,NV670,D,I,PK484,PK468,4,195.0,73.0,0.37435897435897436,1.4974358974358974
NV6773,NV692,D,I,PK488,PK089,5,245.0,73.0,0.2979591836734694,1.489795918367347
NV613,NV6726,I,D,PK303,PK329,3,165.0,81.0,0.4909090909090909,1.4727272727272727
NV849,NV3655,I,D,PK377,PK372,2,110.0,81.0,0.7363636363636363,1.4727272727272727
NV851,NV6738,I,D,PK461,PK117,2,110.0,81.0,0.7363636363636363,1.4727272727272727
NV677,NV6708,I,D,PK449,PK443,4,220.0,81.0,0.36818181818181817,1.4727272727272727
NV847,NV6738,I,D,PK453,PK117,3,165.0,81.0,0.4909090909090909,1.4727272727272727
NV687,NV6488,I,D,PK261,PK256,3,165.0,81.0,0.4909090909090909,1.4727272727272727
NV689,NV866,I,D,PK464,PK151,4,220.0,81.0,0.36818181818181817,1.4727272727272727
NV6241,NV320,D,I,PK168,PK131,3,150.0,73.0,0.4866666666666667,1.46
NV6731,NV318,D,I,PK262,PK464,2,100.0,73.0,0.73,1.46
NV3620,NV628,D,I,PK481,PK485,2,100.0,73.0,0.73,1.46
NV6294,NV898,D,I,PK253,PK159,3,150.0,73.0,0.4866666666666667,1.46
NV6294,NV828,D,I,PK253,PK461,2,100.0,73.0,0.73,1.46
NV659,NV634,I,I,PK471,PK454,3,110.0,53.0,0.4818181818181818,1.4454545454545453
NV6119,NV6720,I,D,PK340,PK346,4,225.0,81.0,0.36,1.44
NV347,NV6504,I,D,PK456,PK193,4,225.0,81.0,0.36,1.44
NV6199,NV6642,I,D,PK372,PK401,3,170.0,81.0,0.4764705882352941,1.4294117647058822
NV613,NV6710,I,D,PK303,PK325,3,170.0,81.0,0.4764705882352941,1.4294117647058822
NV849,NV6652,I,D,PK377,PK407,3,170.0,81.0,0.4764705882352941,1.4294117647058822
NV6715,NV624,D,I,PK325,PK344,3,155.0,73.0,0.47096774193548385,1.4129032258064516
NV6533,NV858,D,I,PK493,PK265,3,155.0,73.0,0.47096774193548385,1.4129032258064516
NV6733,NV846,D,I,PK410,PK370,3,155.0,73.0,0.47096774193548385,1.4129032258064516
NV6731,NV346,D,I,PK262,PK456,2,105.0,73.0,0.6952380952380952,1.3904761904761904
NV3992,NV316,D,I,PK474,PK112,2,105.0,73.0,0.6952380952380952,1.3904761904761904
NV3702,NV860,D,I,PK330,PK365,4,210.0,73.0,0.3476190476190476,1.3904761904761904
NV858,NV6118,D,I,PK265,PK460,2,105.0,73.0,0.6952380952380952,1.3904761904761904
NV6709,NV616,D,I,PK297,PK303,2,105.0,73.0,0.6952380952380952,1.3904761904761904
NV347,NV6734,I,D,PK456,PK171,3,175.0,81.0,0.46285714285714286,1.3885714285714286
NV675,NV6708,I,D,PK452,PK443,3,175.0,81.0,0.46285714285714286,1.3885714285714286
NV383,NV0746,I,D,PK290,PK315,3,175.0,81.0,0.46285714285714286,1.3885714285714286
NV6117,NV840,I,I,PK151,PK104,6,230.0,53.0,0.23043478260869565,1.382608695652174
NV343,NV6577,I,D,PK460,PK477,4,235.0,81.0,0.3446808510638298,1.3787234042553191
NV619,NV6714,I,D,PK344,PK369,4,235.0,81.0,0.3446808510638298,1.3787234042553191
NV657,NV308,I,I,PK316,PK333,7,270.0,53.0,0.1962962962962963,1.3740740740740742
NV6241,NV840,D,I,PK168,PK104,3,160.0,73.0,0.45625,1.36875
NV673,NV3655,I,D,PK373,PK372,2,120.0,81.0,0.675,1.35
NV3992,NV318,D,I,PK474,PK464,4,220.0,73.0,0.33181818181818185,1.3272727272727274
NV6653,NV846,D,I,PK407,PK370,3,165.0,73.0,0.44242424242424244,1.3272727272727274
NV6533,NV698,D,I,PK493,PK487,2,110.0,73.0,0.6636363636363637,1.3272727272727274
NV6709,NV642,D,I,PK297,PK337,4,220.0,73.0,0.33181818181818185,1.3272727272727274
GN0629,NV664,D,I,PK406,PK363,3,165.0,73.0,0.44242424242424244,1.3272727272727274
NV3992,NV6160,D,I,PK474,PK190,2,110.0,73.0,0.6636363636363637,1.3272727272727274
NV309,NV612,I,I,PK454,PK177,5,200.0,53.0,0.265,1.3250000000000002
NV6199,NV654,I,I,PK372,PK377,6,240.0,53.0,0.22083333333333333,1.325
NV6731,NV6713,D,D,PK262,PK266,3,120.0,53.0,0.44166666666666665,1.325
NV673,NV320,I,I,PK131,PK131,7,280.0,53.0,0.18928571428571428,1.325
NV827,NV664,I,I,PK382,PK363,6,245.0,53.0,0.2163265306122449,1.2979591836734694
NV629,NV3273,I,D,PK311,PK297,2,125.0,81.0,0.648,1.296
NV687,NV6713,I,D,PK261,PK266,2,125.0,81.0,0.648,1.296
NV317,NV6652,I,D,PK391,PK407,2,125.0,81.0,0.648,1.296
NV689,NV6734,I,D,PK464,PK171,2,125.0,81.0,0.648,1.296
NV674,NV6116,D,I,PK280,PK292,3,170.0,73.0,0.4294117647058823,1.288235294117647
NV3654,NV686,D,I,PK294,PK301,3,170.0,73.0,0.4294117647058823,1.288235294117647
NV6655,NV670,D,I,PK491,PK468,3,170.0,73.0,0.4294117647058823,1.288235294117647
NV6684,NV632,D,I,PK482,PK258,3,170.0,73.0,0.4294117647058823,1.288235294117647
NV891,NV6616,I,D,PK458,PK185,3,190.0,81.0,0.4263157894736842,1.2789473684210526
NV859,NV688,I,I,PK366,PK347,3,125.0,53.0,0.424,1.272
NV6713,NV674,D,I,PK266,PK280,4,230.0,73.0,0.3173913043478261,1.2695652173913043
NV3260,NV830,D,I,PK326,PK275,2,115.0,73.0,0.6347826086956522,1.2695652173913043
NV6643,NV846,D,I,PK402,PK370,3,175.0,73.0,0.41714285714285715,1.2514285714285713
NV6405,NV880,D,I,PK174,PK106,3,175.0,73.0,0.41714285714285715,1.2514285714285713
NV6119,NV308,I,I,PK340,PK333,4,170.0,53.0,0.31176470588235294,1.2470588235294118
NV851,NV3263,I,D,PK461,PK170,2,130.0,81.0,0.6230769230769231,1.2461538461538462
NV835,NV6722,I,D,PK275,PK196,2,130.0,81.0,0.6230769230769231,1.2461538461538462
NV6633,NV880,D,I,PK157,PK106,4,235.0,73.0,0.31063829787234043,1.2425531914893617
NV628,NV398,D,I,PK485,PK271,4,235.0,73.0,0.31063829787234043,1.2425531914893617
NV393,NV318,I,I,PK472,PK464,7,300.0,53.0,0.17666666666666667,1.2366666666666666
NV323,NV898,I,I,PK260,PK159,3,130.0,53.0,0.4076923076923077,1.2230769230769232
NV6653,NV840,D,I,PK407,PK349,3,180.0,73.0,0.40555555555555556,1.2166666666666668
NV6785,NV640,D,I,PK271,PK466,2,120.0,73.0,0.6083333333333333,1.2166666666666666
GN0423,NV686,D,I,PK310,PK301,2,120.0,73.0,0.6083333333333333,1.2166666666666666
NV632,NV858,D,I,PK258,PK265,2,120.0,73.0,0.6083333333333333,1.2166666666666666
NV831,NV699,I,D,PK353,PK374,3,200.0,81.0,0.405,1.215
NV849,NV664,I,I,PK377,PK363,6,265.0,53.0,0.2,1.2000000000000002
NV6153,NV6742,I,D,PK292,PK295,2,135.0,81.0,0.6,1.2
NV643,NV3194,I,D,PK269,PK499,2,135.0,81.0,0.6,1.2
NV873,NV6736,I,D,PK296,PK317,2,135.0,81.0,0.6,1.2
NV859,NV6811,I,D,PK366,PK399,3,205.0,81.0,0.3951219512195122,1.1853658536585368
NV665,GN0628,I,D,PK468,PK462,3,205.0,81.0,0.3951219512195122,1.1853658536585368
